Techs,Count
"[""aws"", ""css"", ""git"", ""hibernate"", ""html"", ""java"", ""javascript"", ""ldap"", ""mysql"", ""oauth"", ""openid connect"", ""saml"", ""shibboleth"", ""soap"", ""spring"", ""sql""]",1
"[""aws"", ""cuda"", ""docker"", ""ec2"", ""gdal"", ""git"", ""linu"", ""matplotlib"", ""numba"", ""numpy"", ""pandas"", ""python"", ""pytorch"", ""rasterio"", ""s3"", ""scikit-learn"", ""singularity"", ""tensorflow""]",1
"[""aws"", ""databrick"", ""spark"", ""sql""]",1
"[""aws"", ""databricks"", ""delta lake"", ""iceberg"", ""immut"", ""java"", ""python"", ""scala"", ""spark"", ""starburst"", ""terraform""]",1
"[""aws"", ""databricks"", ""java"", ""kafka"", ""pyspark"", ""rabbitmq"", ""rest api"", ""spark""]",1
"[""aws"", ""databricks"", ""java"", ""python"", ""spark"", ""sql""]",1
"[""aws"", ""datadog"", ""docker"", ""dynatrace"", ""elastic search"", ""envoy"", ""gcp"", ""istio"", ""java"", ""kafka"", ""kibana"", ""kubernetes"", ""logstash"", ""mesh"", ""microsoft azure"", ""new relic"", ""spring boot""]",1
"[""aws"", ""datadog"", ""docker"", ""java"", ""javascript"", ""kubernetes"", ""nodejs"", ""php"", ""pytho"", ""sql""]",1
"[""aws"", ""datadog"", ""docker"", ""java"", ""javascript"", ""kubernetes"", ""nodejs"", ""php"", ""python"", ""sql""]",1
"[""aws"", ""datadog"", ""hubspot"", ""looker"", ""metabase"", ""prefect"", ""rds"", ""ruby"", ""salesforce"", ""sentry"", ""snowflake"", ""sql"", ""tableau""]",1
"[""aws"", ""datadog"", ""mongodb"", ""python"", ""snowflake"", ""twilio""]",1
"[""aws"", ""dataops"", ""glue"", ""power bi"", ""python"", ""quicksight"", ""rds"", ""redshift"", ""s3"", ""spark"", ""sql"", ""tableau""]",1
"[""aws"", ""dbt"", ""python"", ""snowflake"", ""sql""]",1
"[""aws"", ""dbt"", ""sql""]",1
"[""aws"", ""django"", ""django rest framework"", ""eb"", ""ec"", ""lambda"", ""postgresql"", ""python"", ""redis"", ""saas"", ""sns""]",1
"[""aws"", ""django"", ""docker"", ""ec2"", ""fastapi"", ""flask"", ""graphql"", ""kubernetes"", ""lambda"", ""mysql"", ""openai api"", ""postgresql"", ""python"", ""redis"", ""rest""]",1
"[""aws"", ""django"", ""energyplus"", ""flask"", ""gcp"", ""git"", ""openstudio"", ""python"", ""ruby"", ""streamlit""]",1
"[""aws"", ""django"", ""expressjs"", ""flask"", ""git"", ""javascript"", ""mongodb"", ""mysql"", ""node"", ""postgresql"", ""python"", ""react""]",1
"[""aws"", ""django"", ""gcp"", ""python""]",1
"[""aws"", ""docker"", ""duckdb"", ""golang"", ""graphql"", ""javascript"", ""nextjs"", ""postgresql"", ""prefect"", ""python"", ""remix"", ""terraform"", ""typescript""]",1
"[""aws"", ""docker"", ""ec2"", ""firebase"", ""firestore"", ""golang"", ""jest"", ""kafka"", ""kubernetes"", ""lambda"", ""mqtt"", ""nestjs"", ""node.js"", ""nosql"", ""obs"", ""pubsub"", ""rtmp"", ""s3"", ""sns"", ""sql"", ""sqs"", ""srt"", ""typescript"", ""vitest"", ""vmix"", ""webrtc"", ""zixi""]",1
"[""aws"", ""docker"", ""elastic search"", ""javascript"", ""node.js"", ""nosql"", ""react"", ""redis"", ""rest"", ""sql"", ""typescript""]",1
"[""aws"", ""docker"", ""elasticsearch"", ""git"", ""gitlab"", ""grafana"", ""graphite"", ""helm"", ""java"", ""jenkins"", ""kafka"", ""kubernetes"", ""linux"", ""nexus"", ""postgres"", ""redis"", ""sonarqube"", ""springboot"", ""sql"", ""windows""]",1
"[""aws"", ""docker"", ""elasticsearch"", ""golang"", ""kubernetes"", ""langchain"", ""llm"", ""node.js"", ""pandas"", ""python"", ""pytorch"", ""restful api"", ""sklearn"", ""transformers""]",1
"[""aws"", ""docker"", ""elixir"", ""gcp"", ""ios"", ""javascript"", ""kubernetes"", ""node"", ""objective-c"", ""phoenix"", ""python"", ""react"", ""react native"", ""ruby"", ""swift"", ""terraform"", ""vue.js""]",1
"[""aws"", ""docker"", ""elixir"", ""git"", ""linux"", ""rub""]",1
"[""aws"", ""docker"", ""express.js"", ""git"", ""github actions"", ""javascript"", ""jira"", ""mysql"", ""node.js"", ""redis"", ""typescript""]",1
"[""aws"", ""docker"", ""fintech"", ""java"", ""javascrip"", ""kotlin"", ""kubernetes"", ""mongodb"", ""postgres"", ""react"", ""saas""]",1
"[""aws"", ""docker"", ""gcp"", ""golang"", ""html/css"", ""java"", ""javascript"", ""kubernetes"", ""microsoft azure"", ""nosql"", ""python"", ""rdbms"", ""sql"", ""typescript""]",1
"[""aws"", ""docker"", ""gcp"", ""java"", ""kubernetes"", ""mongodb"", ""mysql"", ""postgresql"", ""python""]",1
"[""aws"", ""docker"", ""git"", ""github actions"", ""golang"", ""grafana"", ""graphql"", ""grpc"", ""jenkins"", ""kafka"", ""kubernetes"", ""mongodb"", ""prometheus"", ""rest""]",1
"[""aws"", ""docker"", ""gitlab"", ""golang"", ""hashicorp vault"", ""kubernetes"", ""postgresql"", ""redis""]",1
"[""aws"", ""docker"", ""graphql"", ""next js"", ""node.js"", ""postgresql"", ""ruby"", ""terraform""]",1
"[""aws"", ""docker"", ""grpc"", ""kafka"", ""kubernetes"", ""linux"", ""python"", ""redis""]",1
"[""aws"", ""docker"", ""java"", ""javascript"", ""kotlin"", ""kubernetes"", ""mongodb"", ""postgres"", ""react""]",1
"[""aws"", ""docker"", ""java"", ""kubernetes"", ""mysql"", ""redis"", ""spring boot"", ""spring mvc"", ""spring webflux"", ""sql""]",1
"[""aws"", ""docker"", ""mms"", ""react.js"", ""redux"", ""ruby"", ""sms"", ""terraform"", ""typescript""]",1
"[""aws"", ""dynamodb"", ""ec2"", ""matlab"", ""nosql"", ""oracle"", ""python"", ""quicksight"", ""r"", ""redshift"", ""s3"", ""sas"", ""sql"", ""tableau""]",1
"[""aws"", ""dynamodb"", ""ecs"", ""golang"", ""lambda"", ""react"", ""sqs"", ""step functions"", ""typescript""]",1
"[""aws"", ""dynamodb"", ""javascript"", ""mysql"", ""node"", ""nodejs"", ""react"", ""typescript""]",1
"[""aws"", ""dynamodb"", ""kinesis"", ""s3""]",1
"[""aws"", ""dynamodb"", ""mysql"", ""postgres"", ""python"", ""spark"", ""sql""]",1
"[""aws"", ""elasticsearch"", ""golang"", ""kubernetes"", ""nosql"", ""react"", ""redis"", ""sql""]",1
"[""aws"", ""gcp apigee"", ""kubernetes""]",1
"[""aws"", ""gcp"", ""git"", ""java"", ""javascript"", ""next.js"", ""node.js"", ""python"", ""react"", ""typescript""]",1
"[""aws"", ""gcp"", ""golang"", ""java"", ""nosql"", ""python""]",1
"[""aws"", ""gcp"", ""java"", ""node.js"", ""python"", ""react"", ""uipath"", ""workato""]",1
"[""aws"", ""gi"", ""kivy"", ""linux"", ""python"", ""sql""]",1
"[""aws"", ""git"", ""github"", ""java"", ""oauth"", ""postgresql"", ""react"", ""react native"", ""rest"", ""solid"", ""td"", ""typescript""]",1
"[""aws"", ""git"", ""github"", ""jira"", ""looker"", ""metabase"", ""react"", ""react native"", ""ruby-on-rails"", ""sql""]",1
"[""aws"", ""git"", ""golang"", ""j2ee"", ""java"", ""jira"", ""mysql"", ""php"", ""postgresql"", ""spring"", ""spring boot""]",1
"[""aws"", ""git"", ""react"", ""typescript"", ""vite""]",1
"[""aws"", ""githu"", ""javascript"", ""kotlin"", ""mysql"", ""python"", ""react""]",1
"[""aws"", ""glue"", ""power bi"", ""python"", ""quicksight"", ""rds"", ""redshift"", ""s3"", ""spark"", ""sql"", ""tableau""]",1
"[""aws"", ""golang"", ""istio"", ""kubernetes"", ""python"", ""spinnaker"", ""terraform""]",1
"[""aws"", ""golang"", ""java"", ""javascript"", ""node.js"", ""python"", ""react"", ""react native"", ""react.js"", ""typescript""]",1
"[""aws"", ""golang"", ""mongodb"", ""mysql"", ""node.js"", ""react"", ""typescript""]",1
"[""aws"", ""hadoop"", ""hive"", ""lucene"", ""pig"", ""samza"", ""solr"", ""spark"", ""storm""]",1
"[""aws"", ""hive"", ""nosql"", ""presto"", ""spark""]",1
"[""aws"", ""html/css"", ""java"", ""javascript"", ""jee"", ""spring/spring boot"", ""sql"", ""typescript""]",1
"[""aws"", ""ia""]",1
"[""aws"", ""iam"", ""powershel"", ""python"", ""sql""]",1
"[""aws"", ""iam"", ""powershell"", ""python"", ""route5"", ""sql""]",1
"[""aws"", ""iot"", ""typescript""]",1
"[""aws"", ""java"", ""javascript"", ""nodejs"", ""react"", ""salesforce platform"", ""snowflake"", ""spring boot""]",1
"[""aws"", ""java"", ""javascript"", ""nosql"", ""python"", ""rust"", ""sql""]",1
"[""aws"", ""java"", ""jenkins"", ""nosql"", ""python"", ""sql""]",1
"[""aws"", ""java"", ""kotlin"", ""python"", ""react"", ""react native"", ""spring""]",1
"[""aws"", ""java"", ""nosql""]",1
"[""aws"", ""java"", ""postgres"", ""postgressql"", ""scala"", ""unix utilities""]",1
"[""aws"", ""java"", ""python""]",1
"[""aws"", ""javascript"", ""mysql"", ""react"", ""saas"", ""typescript""]",1
"[""aws"", ""javascript"", ""next.js"", ""node.js"", ""nosql"", ""react"", ""sql"", ""typescript""]",1
"[""aws"", ""javascript"", ""react""]",1
"[""aws"", ""jenkins"", ""mysql"", ""oracle"", ""python"", ""s3"", ""sql""]",1
"[""aws"", ""kubernetes"", ""python"", ""sql"", ""terraform""]",1
"[""aws"", ""linux"", ""postgresql"", ""python""]",1
"[""aws"", ""mssql"", ""nodejs"", ""postgresql"", ""reactjs"", ""sql""]",1
"[""aws"", ""nestjs"", ""node.js"", ""python"", ""sigma"", ""snowflake"", ""typescript"", ""vue""]",1
"[""aws"", ""next.js"", ""node.js"", ""react""]",1
"[""aws"", ""node.js"", ""restful apis"", ""ruby"", ""typescript""]",1
"[""aws"", ""oracle cloud"", ""peoplesoft"", ""workday""]",1
"[""aws"", ""python""]",1
"[""axe"", ""azure"", ""cca"", ""css"", ""gat"", ""html"", ""inspect"", ""javascript"", ""ms insight"", ""mysql"", ""php"", ""wat"", ""wave"", ""wordpress""]",1
"[""azur"", ""c"", ""c#"", ""c++"", ""java"", ""javascript"", ""machine learning"", ""python""]",1
"[""azure ad"", ""azure aks"", ""azure apim"", ""azure cloud"", ""azure cosmos db"", ""azure sql database"", ""cassandra"", ""docker"", ""elastic search"", ""github"", ""informix 4gl"", ""informix db"", ""istio"", ""java"", ""jenkins"", ""kafka"", ""multi-tenant"", ""nosql"", ""postgresql"", ""redis"", ""restful apis"", ""single tenant"", ""spring"", ""springboot"", ""sql""]",1
"[""azure b2c"", ""microsoft entra id"", ""microsoft graph api"", ""microsoft identity manager"", ""mim"", ""powershell""]",1
"[""azure cli"", ""azure devops"", ""big-ip f"", ""powershell"", ""python"", ""terraform""]",1
"[""azure cloud"", ""azure data factory"", ""azure databricks"", ""delta lak"", ""java"", ""kafka"", ""pyspark"", ""python"", ""scala"", ""spring framework"", ""sql""]",1
"[""azure cloud"", ""babel"", ""db2"", ""es6"", ""gcp"", ""java"", ""jest"", ""kafka"", ""lerna"", ""microservices"", ""mq"", ""nodejs"", ""pcf"", ""protractor"", ""react"", ""rest api"", ""soap apis"", ""spring boot"", ""typescript"", ""was""]",1
"[""azure data factory"", ""azure devops"", ""azure functions"", ""azure sql"", ""c#"", ""dbt"", ""etl"", ""git"", ""graphql"", ""nosql"", ""sql"", ""ssis"", ""t-sql"", ""terraform""]",1
"[""azure data lake"", ""azure sql"", ""iis"", ""power bi"", ""python"", ""sql server"", ""ssis"", ""ssra""]",1
"[""azure data lake"", ""databricks"", ""etl"", ""power bi"", ""sql"", ""uml""]",1
"[""azure databricks"", ""azure devops ci/cd"", ""azure functions"", ""delta lake"", ""etl"", ""pyspark"", ""python"", ""sparksql"", ""sql server""]",1
"[""azure dev ops"", ""chatbots"", ""dynamics 365 ce"", ""excel"", ""liquid templates"", ""microsoft ado testing module"", ""microsoft office 365"", ""power pages"", ""power platform"", ""powerpoint"", ""sap"", ""teams"", ""word""]",1
"[""azure devops"", ""bitbucket"", ""gradle"", ""j2ee"", ""java"", ""java 8"", ""jira"", ""jsp"", ""liquibase"", ""maven"", ""mysql"", ""openshift"", ""oracle"", ""postgres"", ""power bi"", ""python"", ""react"", ""saml"", ""spring batch"", ""spring boot"", ""spring data jpa"", ""spring security"", ""sql server""]",1
"[""azure devops"", ""c#"", ""css"", ""dynamics 365"", ""git"", ""html"", ""javascript"", ""microsoft azure"", ""power platform"", ""python"", ""visual studio""]",1
"[""azure devops"", ""c++"", ""catch2"", ""cmake"", ""conan2"", ""git"", ""github"", ""github actions"", ""googletest"", ""jira"", ""mfc"", ""microsoft visual studio"", ""stl"", ""vcpkg""]",1
"[""azure devops"", ""catalyst"", ""hp uft"", ""intellij idea"", ""java"", ""jira"", ""readyapi"", ""selenium""]",1
"[""azure devops"", ""chai"", ""cypress.io"", ""docker"", ""expect.js"", ""git"", ""github"", ""hadoop"", ""jasmine"", ""java"", ""junit"", ""karate"", ""kubernetes"", ""mocha"", ""mongodb"", ""mysql"", ""nosql"", ""nunit"", ""oracle"", ""playwright"", ""postgres"", ""python"", ""restassured"", ""selenium"", ""should.js"", ""sql"", ""testng""]",1
"[""azure devops"", ""django"", ""docker"", ""fastapi"", ""github actions"", ""kubernetes"", ""netmiko"", ""nornir"", ""npm"", ""postgres"", ""python"", ""rancher desktop"", ""react"", ""skaffold"", ""sqlalchemy"", ""vitte""]",1
"[""azure devops"", ""express.js"", ""flutter"", ""javascript"", ""jira"", ""json"", ""ms sql server"", ""ms teams"", ""nestjs"", ""node.js"", ""postma"", ""rest"", ""soap"", ""typescript"", ""xml""]",1
"[""azure devops"", ""git"", ""sharepoin""]",1
"[""azure devops"", ""jira"", ""power bi"", ""sql"", ""ssis"", ""ssrs""]",1
"[""azure devops"", ""kubernetes""]",1
"[""azure function app"", ""azure service bus"", ""c#"", ""logic apps"", ""mongodb"", ""restful"", ""salesforce"", ""workday""]",1
"[""azure pipelines"", ""contentful"", ""css"", ""docker"", ""git"", ""html"", ""java"", ""javascript"", ""jenkins"", ""kubernetes"", ""next.js"", ""nodejs"", ""parcel"", ""react"", ""redux"", ""webpack""]",1
"[""azure sql server"", ""powershell"", ""sql"", ""sql server"", ""t-sql""]",1
"[""azure virtual desktop"", ""bitlocker"", ""configuration manager"", ""group policy"", ""intune"", ""jamf"", ""mac mdm"", ""microsoft 365 apps for enterprise"", ""powershell"", ""windows"", ""windows update for business"", ""zsh""]",1
"[""azure"", ""azure cli"", ""azure devops"", ""big-ip f5"", ""powershell"", ""python"", ""terraform""]",1
"[""azure"", ""azure cosmos db"", ""azure data factory"", ""azure databricks"", ""azure sql database"", ""azure synapse analytics"", ""fabric"", ""openai"", ""python"", ""sql""]",1
"[""azure"", ""azure data bricks"", ""etl"", ""microsoft sql"", ""python""]",1
"[""azure"", ""azure data factory"", ""cosmos db"", ""power bi"", ""sql server"", ""ssis"", ""ssrs"", ""t-sql""]",1
"[""azure"", ""azure devops"", ""express.js"", ""flutter"", ""javascript"", ""jira"", ""json"", ""ms sql server"", ""ms teams"", ""nestjs"", ""node.js"", ""postman"", ""rest"", ""soap"", ""typescript"", ""xml""]",1
"[""azure"", ""azure devops"", ""express.js"", ""flutter"", ""javascript"", ""jira"", ""json"", ""ms sql server"", ""nestjs"", ""node.js"", ""postma"", ""rest"", ""soap"", ""typescript"", ""xml""]",1
"[""azure"", ""azure ml"", ""cosmos db"", ""cypher"", ""databricks"", ""gremlin"", ""hugging face"", ""neo4j"", ""powerbi"", ""python"", ""pytorch"", ""scikit-learn"", ""sql""]",1
"[""azure"", ""bash"", ""chrome"", ""jamf"", ""macos"", ""os x"", ""sh"", ""unix""]",1
"[""azure"", ""bash"", ""datadog"", ""powershell"", ""python"", ""terraform""]",1
"[""azure"", ""bgp"", ""eigrp"", ""ospf"", ""saas"", ""tcp/ip""]",1
"[""azure"", ""bloomberg"", ""ci/cd"", ""devops"", ""fix"", ""kdb+/q"", ""paas"", ""python"", ""sonarqube"", ""sql""]",1
"[""azure"", ""bootstrap"", ""css"", ""django"", ""html"", ""javascript"", ""python"", ""sql"", ""sql server""]",1
"[""azure"", ""c"", ""c++"", ""cmake"", ""freertos"", ""gtest"", ""zephyr"", ""MicroC/os""]",1
"[""azure"", ""c#"", ""c++"", ""javascript"", ""jenkins""]",1
"[""azure"", ""c#"", ""chromium"", ""exchange"", ""java"", ""javascript"", ""microsoft copilot"", ""microsoft devops"", ""microsoft teams"", ""office 365"", ""onedrive"", ""onenote"", ""react"", ""sharepoint"", ""typescript"", ""web"", ""webrtc""]",1
"[""azure"", ""c#"", ""elasticsearch"", ""ml/ai"", ""postgres"", ""python"", ""sql"", ""vuejs""]",1
"[""azure"", ""c#"", ""sql"", ""vb.net"", ""visual studio""]",1
"[""azure"", ""chromatic"", ""css"", ""css3"", ""es6"", ""figma"", ""gatsby.js"", ""gcp"", ""graphql"", ""html"", ""javascript"", ""jest"", ""mongodb"", ""mui v5"", ""react testing library"", ""react.js"", ""redis"", ""redux"", ""redux sagas"", ""rest"", ""storybook.js""]",1
"[""azure"", ""cloud"", ""devops"", ""kubernetes"", ""sdlc""]",1
"[""azure"", ""connectwis"", ""m365"", ""microsoft 365"", ""onedrive"", ""powershell"", ""sharepoint"", ""teams"", ""yammer""]",1
"[""azure"", ""css"", ""html"", ""java"", ""javascript"", ""jave ee"", ""jndi"", ""json"", ""ldap"", ""linux"", ""microsoft active directory"", ""mysql"", ""netscape"", ""nosql"", ""okta"", ""onelogin"", ""openid connect"", ""oracle"", ""oracle identity manager"", ""perl"", ""php"", ""python"", ""radius"", ""rest"", ""ruby"", ""shibboleth"", ""soap"", ""sql"", ""sql server"", ""tacacs"", ""transact sql"", ""unix"", ""unix shell (bash)"", ""xml""]",1
"[""azure"", ""databases"", ""golang"", ""kubernetes"", ""linux"", ""postgres"", ""python""]",1
"[""azure"", ""databricks"", ""python"", ""sql"", ""unix""]",1
"[""azure"", ""dax"", ""power bi"", ""sql""]",1
"[""azure"", ""devops"", ""hibernate orm framework"", ""java ee (j2ee)"", ""jsf"", ""microservice"", ""mybatis"", ""spring""]",1
"[""azure"", ""et"", ""sql""]",1
"[""azure"", ""git"", ""golang"", ""graphql"", ""kubernetes"", ""react"", ""sql"", ""terraform"", ""typescript""]",1
"[""azure"", ""git"", ""javascript"", ""microservices"", ""nodejs"", ""open ap"", ""react"", ""rest api""]",1
"[""azure"", ""google cloud storage"", ""s3""]",1
"[""azure"", ""graphql"", ""kubernetes"", ""mongodb"", ""node.js"", ""react"", ""rest""]",1
"[""azure"", ""j2ee"", ""java"", ""json"", ""kubernetes"", ""ocp"", ""restful"", ""soap"", ""spring"", ""springboot""]",1
"[""azure"", ""java"", ""ldap"", ""linux"", ""powershell"", ""python""]",1
"[""azure"", ""java"", ""python"", ""sql"", ""visualbasic""]",1
"[""azure"", ""snowflake"", ""sql""]",1
"[""azure""]",1
"[""babel"", ""cloud foundry"", ""es6"", ""java"", ""jest"", ""kafka"", ""kubernetes"", ""lerna"", ""microservices"", ""mongodb"", ""nodejs"", ""oauth2"", ""protractor"", ""pub/sub"", ""react"", ""rest api"", ""springboot"", ""typescript""]",1
"[""babel"", ""css3"", ""figma"", ""git"", ""html5"", ""javascript"", ""npm"", ""react.js"", ""sass"", ""scss"", ""vite"", ""vue.js"", ""webpack""]",1
"[""bacnet"", ""c#/.net"", ""devops"", ""flask"", ""git"", ""html/css"", ""jenkins"", ""jira"", ""linux"", ""modbus"", ""mqtt"", ""python"", ""react"", ""redis"", ""rest"", ""selenium"", ""typescript"", ""windows""]",1
"[""bacnet"", ""json"", ""modbus"", ""mvc"", ""nestjs"", ""node-red"", ""odbc"", ""php"", ""rdbms"", ""react"", ""typescript"", ""zend framework""]",1
"[""bamb"", ""c++"", ""docker"", ""ecs"", ""go"", ""groovy"", ""jenkins"", ""kubernetes"", ""nodejs"", ""python"", ""restful api""]",1
"[""bamboo"", ""concourse"", ""gitlab"", ""golang"", ""hudson"", ""jenkins"", ""kubernetes"", ""pivotal cloud foundry"", ""python""]",1
"[""bamboo"", ""jira""]",1
"[""banner"", ""cognos"", ""excel"", ""microsoft office 365"", ""microsoft office suite"", ""outlook"", ""word""]",1
"[""bare meta"", ""operating systems""]",1
"[""bartender"", ""cogenx"", ""factorytalk view me"", ""fanuc robotics"", ""focus"", ""studio 5000"", ""systech serialization software""]",1
"[""bash"", ""bitbucket"", ""cloud foundry"", ""git"", ""google cloud"", ""java"", ""jenkin"", ""json"", ""kubernetes"", ""maven"", ""microsoft azur"", ""perl"", ""pl/sql"", ""python"", ""soap"", ""spring boot"", ""sql"", ""unix tools""]",1
"[""bash"", ""bitbucket"", ""docker"", ""flask"", ""git"", ""github"", ""javascript"", ""jquery"", ""kubernetes"", ""linux"", ""python"", ""windows""]",1
"[""bash"", ""bmc helix ar system/its"", ""bmc helix digital workplace advance"", ""jenkins"", ""linux"", ""python"", ""rest apis"", ""sql""]",1
"[""bash"", ""c"", ""c++"", ""canbus"", ""css"", ""git"", ""html5"", ""https"", ""javascript"", ""kvm"", ""linux"", ""mysql"", ""postgresql"", ""python"", ""shell"", ""snmp"", ""software"", ""svn"", ""tcp/ip"", ""unix"", ""virtualbox"", ""vmware""]",1
"[""bash"", ""c/c++"", ""cuda"", ""debootstrap"", ""dnxhd"", ""dpkg-deb"", ""ffmpeg"", ""gcc"", ""git"", ""h.264"", ""h.265"", ""ieee1588"", ""iptv"", ""jpeg-xs"", ""jpeg2000"", ""linux"", ""make"", ""matrox dsx sdk"", ""mov"", ""mpeg-ts"", ""mxf"", ""newtek ndi sdk"", ""opencl"", ""pbuilder"", ""prores"", ""python"", ""rist"", ""rootfs"", ""sdi"", ""sh"", ""simd/sse/avx"", ""smpte st2059"", ""smpte st2110"", ""srt"", ""tcp/udp/rtp"", ""utc/tai"", ""webtv""]",1
"[""bash"", ""c#"", ""c++"", ""codesys"", ""ethernet/ip"", ""git"", ""github"", ""java"", ""linux"", ""modbus"", ""python""]",1
"[""bash"", ""c#"", ""groovy"", ""java"", ""jenkins"", ""jira"", ""oop"", ""perforce"", ""python"", ""teamcity"", ""unreal 4"", ""unreal 5""]",1
"[""bash"", ""c++"", ""can"", ""cmake"", ""din spec 70121"", ""docker"", ""grpc"", ""iso 15118"", ""jira"", ""linux"", ""make"", ""modbus"", ""ocpp"", ""python"", ""sae j1772"", ""websockets"", ""yocto""]",1
"[""bash"", ""c++"", ""cmake"", ""docker"", ""docker compose"", ""git"", ""gitlab"", ""influx"", ""linux"", ""matlab"", ""mongo"", ""python"", ""simulin"", ""sql"", ""swig""]",1
"[""bash"", ""c++"", ""linux"", ""pytho"", ""qml"", ""qt""]",1
"[""bash"", ""cloudformation"", ""docker"", ""kubernete"", ""nosql"", ""pl/sql"", ""python"", ""sql"", ""ssis"", ""t-sql"", ""terraform""]",1
"[""bash"", ""crowdstrike"", ""elastic"", ""kql"", ""mde"", ""powershell"", ""python"", ""sentinel"", ""sigma"", ""splunk"", ""splunk spl"", ""sysmon"", ""windows sentinel kql""]",1
"[""bash"", ""css"", ""github"", ""helios"", ""html"", ""java"", ""jenkins"", ""jsp"", ""linux"", ""maven"", ""nexus"", ""perl"", ""servlets"", ""shell"", ""spring"", ""sql"", ""tomcat"", ""unix"", ""windows""]",1
"[""bash"", ""dev ops"", ""dhcp"", ""ethernet"", ""linux"", ""model based design"", ""objective-c"", ""python"", ""scrum"", ""windows""]",1
"[""bash"", ""devops"", ""fortify"", ""github actions"", ""gitlab ci"", ""jenkins"", ""kubernetes"", ""owasp"", ""python"", ""sonarqube""]",1
"[""bash"", ""docker"", ""gitlab"", ""golang"", ""jenkins"", ""kubernetes"", ""python""]",1
"[""bash"", ""docker"", ""java"", ""jenkins"", ""kafka"", ""kubernetes"", ""linux"", ""oracle"", ""postgresql"", ""rabbitmq"", ""sql""]",1
"[""bash"", ""edi"", ""ftp"", ""ibm sterling mft"", ""sftp"", ""shell"", ""unix""]",1
"[""bash"", ""excel"", ""linux"", ""mysql"", ""sql"", ""unix""]",1
"[""bash"", ""golang"", ""javascript"", ""linux"", ""python""]",1
"[""bash"", ""gpu"", ""jax"", ""k8s"", ""kubernetes"", ""python"", ""pytorch"", ""slurm"", ""tensorflow"", ""tpu""]",1
"[""bash"", ""java"", ""rest apis"", ""spring""]",1
"[""bash"", ""python""]",1
"[""basler"", ""g"", ""ms windows"", ""programming"", ""relays"", ""sel"", ""software"", ""spreadsheet"", ""word""]",1
"[""bazel"", ""buck"", ""c++"", ""gerrit"", ""git"", ""gitlab ci/cd"", ""jenkins"", ""linux"", ""maven"", ""pantsbuild"", ""python"", ""teamcity""]",1
"[""bazel"", ""c++"", ""css"", ""docker"", ""html"", ""javascript"", ""kubernetes"", ""postgresql"", ""rust"", ""typescript""]",1
"[""bdd"", ""j2ee"", ""java"", ""junit"", ""linux"", ""rest"", ""scala"", ""spring"", ""sql"", ""unix""]",1
"[""beam"", ""flink"", ""kafka"", ""ml""]",1
"[""berkeleydb"", ""c++"", ""cassandra"", ""foundationdb"", ""hadoop"", ""hdfs"", ""innodb"", ""java"", ""mysql"", ""postgresql"", ""rocksdb"", ""spark"", ""sql""]",1
"[""bgp"", ""cisco identity services engine"", ""ios"", ""ipsec vpn"", ""logicmonitor"", ""microsoft azure networking"", ""osfp"", ""palo alto ngfw"", ""panorama"", ""panos"", ""solarwinds network performance monitor"", ""tcpdump"", ""wireshark"", ""zscaler digital experience"", ""zscaler internet access"", ""zscaler private access""]",1
"[""bgp"", ""cisco"", ""dhcp"", ""dns"", ""juniper"", ""ospf"", ""tcp/i""]",1
"[""bgp"", ""cisco"", ""dwdm"", ""eigrp"", ""ipsec"", ""mpls"", ""ospf"", ""ppp"", ""vpn"", ""vrf""]",1
"[""bgp"", ""cti"", ""dwdm"", ""ethernet"", ""lte"", ""ospf"", ""rip"", ""sonet"", ""tcp/ip"", ""voip"", ""vpn""]",1
"[""biamp"", ""crestron"", ""dsp"", ""extron"", ""qsc""]",1
"[""big data"", ""ci/cd"", ""design patterns"", ""devop""]",1
"[""big data"", ""machine learning""]",1
"[""big query"", ""bitbucket"", ""confluence"", ""gcp"", ""gcs"", ""gke"", ""java"", ""jenkins"", ""jira"", ""kafka"", ""pub/sub"", ""spring""]",1
"[""big query"", ""google cloud platform"", ""iics"", ""informatica"", ""java 11"", ""java 17"", ""postgresql"", ""react js"", ""spring batch"", ""spring boot"", ""sql""]",1
"[""bigquery"", ""cassandra"", ""flink"", ""golang"", ""graphql"", ""kafka"", ""kubernetes"", ""python"", ""redis"", ""scala""]",1
"[""bigquery"", ""cloud function"", ""cloud run"", ""cloud sql"", ""compute engine"", ""data fusion"", ""dataflow"", ""gcp"", ""github"", ""google cloud platform"", ""http"", ""https"", ""java"", ""linux"", ""mq"", ""python"", ""sftp"", ""tekton"", ""terraform""]",1
"[""bigquery"", ""cloud sql"", ""css"", ""dataflow"", ""gcp"", ""google cloud platform"", ""grafana"", ""html"", ""java"", ""mssql"", ""postgres"", ""react"", ""splunk"", ""spring boot"", ""typescript""]",1
"[""bigquery"", ""dbt"", ""fivetran"", ""google datastream"", ""looker"", ""m"", ""machine learning"", ""prefect"", ""python"", ""sql""]",1
"[""bigquery"", ""golang"", ""grafana"", ""kubernete"", ""python""]",1
"[""bigtable"", ""containers"", ""docker"", ""dynamodb"", ""java"", ""jenkins"", ""kubernetes"", ""mongodb"", ""nosql"", ""openshift"", ""plot.ly dash"", ""python"", ""r""]",1
